KOPI,ES TEH,ES DEGAN,ES KOPYOR
86,88,119,137
96,125,75,117
131,104,135,108
115,83,139,75
64,93,61,65
133,96,84,114
120,138,64,109
146,141,89,96
84,91,60,69
86,148,121,123
63,129,64,136
116,106,61,81
150,68,76,129
64,134,89,92
108,84,80,134
116,108,104,118
64,115,109,60
112,107,65,68
63,147,73,88
137,97,112,134
146,78,75,126
118,90,124,132
97,86,96,129
106,145,99,71
136,106,92,76
116,102,88,76
107,130,62,65
88,114,130,144
100,60,128,122
87,64,108,68
108,114,103,142
147,130,62,95
80,85,66,116
78,133,94,124
97,60,107,95
69,140,74,108
64,80,121,60
76,115,100,84
114,76,106,90
70,113,115,78
62,115,149,106
90,113,106,79
63,123,134,112
79,68,117,77
68,73,108,65
73,103,128,148
116,79,107,119
109,117,143,138
60,64,84,108
71,105,147,90
120,145,124,105
126,77,87,67
142,128,72,65
100,72,140,65
120,106,135,126
99,148,102,65
106,118,72,110
90,128,94,66
138,96,106,93
115,63,125,136
120,69,138,124
114,111,125,81
137,67,71,63
135,91,130,67
137,141,84,84
127,61,109,74
130,108,140,135
124,100,133,148
81,105,117,107
137,116,131,77
95,102,95,138
150,87,104,149
102,87,142,137
131,101,143,99
117,145,66,123
119,96,116,135
147,128,66,138
80,136,102,61
146,133,101,92
107,132,104,106
127,97,77,134
110,73,92,118
100,118,75,133
122,74,135,133
63,145,137,85
61,127,83,89
100,128,128,62
92,141,108,107
96,149,73,75
119,145,83,63
107,97,70,136
131,146,132,101
103,98,95,94
111,69,111,135
98,126,84,67
149,102,97,69
66,99,78,125
148,136,149,130
69,68,125,74
148,73,145,132
149,70,143,89
83,128,97,109
148,113,89,68
114,123,87,114
112,89,74,73
71,145,71,139
62,64,63,134
85,134,72,81
107,110,110,66
85,71,98,107
146,64,102,117
71,130,89,67
135,69,87,124
145,93,94,123
144,119,109,132
125,146,79,70
69,77,108,145
73,149,133,108
127,91,63,121
115,65,110,70
104,83,92,106
92,145,122,62
90,98,143,82
77,74,63,65
138,145,114,73
84,129,75,118
83,117,79,119
100,74,122,129
105,125,93,131
142,96,125,71
70,112,106,78
131,101,86,119
83,79,136,81
89,65,77,102
96,121,115,67
88,102,143,89
125,66,113,110
66,80,150,149
150,62,64,143
108,86,89,121
110,80,145,150
120,125,106,128
63,99,110,121
142,91,93,150
68,80,127,93
130,132,136,148
105,137,147,87
123,121,100,83
86,83,68,112
135,148,75,88
132,126,69,95
122,116,136,103
122,143,69,101
120,119,147,139
132,120,74,96
110,136,77,131
67,86,66,60
136,139,147,129
99,98,71,73
79,126,87,121
121,96,141,61
111,149,73,140
103,131,122,91
100,100,65,143
94,96,73,60
101,114,129,139
120,133,131,100
88,143,148,76
150,134,60,70
69,99,68,116
141,106,121,97
90,83,115,74
74,146,137,117
117,134,113,114
141,97,123,66
124,78,131,113
76,135,71,140
143,97,66,143
118,99,123,86
86,140,98,72
135,123,87,124
146,111,119,141
147,117,91,144
98,61,60,75
72,120,72,133
107,87,137,74
106,91,62,75
135,107,69,116
111,123,92,91
93,103,66,85
103,65,93,74
95,147,101,148
148,69,94,148
137,113,119,99
102,63,72,148
96,78,107,92
134,138,92,137
122,81,138,87
65,84,71,92
132,88,85,130
88,60,107,99
104,79,103,84
112,136,123,131
75,62,133,88
112,107,67,147
148,107,67,116
105,140,68,103
107,131,63,117
78,110,81,147
142,146,102,136
64,118,68,116
100,92,104,141
129,121,76,130
136,84,119,81
139,132,117,75
137,130,73,124
127,133,72,63
146,102,138,85
70,75,146,126
91,137,128,110
84,61,88,103
91,63,60,124
105,149,134,149
130,91,102,68
106,75,116,136
62,136,116,143
87,108,95,134
142,143,80,135
138,93,69,99
97,118,108,144
71,62,70,90
87,93,95,86
128,117,91,77
140,105,64,70
83,118,99,94
66,144,126,97
80,90,101,85
78,112,143,129
64,84,98,89
61,96,87,76
150,121,103,99
110,113,110,73
138,124,119,114
136,82,77,87
117,85,81,102
72,102,87,78
148,101,99,122
83,94,128,130
114,134,90,66
121,109,138,112
148,114,98,97
145,131,110,111
61,83,113,92
73,133,69,148
105,118,76,137
133,73,102,112
79,121,129,150
144,119,132,124
72,128,60,85
107,107,88,95
73,116,108,132
74,114,145,147
129,106,144,103
122,98,129,139
93,67,72,80
70,110,145,78
141,69,127,80
136,71,149,88
107,63,72,136
108,120,125,89
136,98,60,86
110,89,62,68
72,73,84,118
106,77,83,120
127,113,140,108
61,133,104,99
87,144,115,62
63,127,139,131
144,71,127,75
102,122,69,88
119,118,146,102
79,84,150,86
94,61,87,76
149,146,138,89
104,62,94,72
118,64,74,98
86,149,66,93
75,98,109,135
145,80,146,146
73,141,132,123
88,144,94,81
91,101,150,114
73,122,66,73
132,102,100,136
148,115,75,149
147,94,141,101
137,143,112,107
122,78,146,100
131,129,140,124
88,95,63,140
75,122,144,126
72,102,72,84
102,144,105,70
97,143,99,102
117,127,69,142
73,99,143,143
122,149,129,146
97,90,123,70
147,80,107,123
68,67,121,126
68,145,92,107
147,136,111,147
110,125,79,134
69,130,74,146
140,141,79,150
62,95,84,100
71,100,140,109
145,104,119,87
123,134,140,114
137,139,107,79
75,124,80,69
61,115,84,122
103,84,70,87
120,63,88,92
84,74,133,112
62,73,143,129
63,142,129,106
74,132,97,129
123,104,92,86
144,78,60,65
64,92,67,67
113,143,146,61
65,71,101,107
83,60,112,99
68,136,124,75
127,144,67,138
96,140,126,85
74,118,100,97
94,123,120,131
69,97,76,83
91,78,105,133
140,126,146,125
110,145,139,123
127,139,73,118
70,80,107,148
108,81,123,98
150,75,70,147
95,88,144,134
143,135,66,77
99,136,94,97
114,132,89,81
144,141,131,113
150,149,123,146
78,121,125,144
71,65,126,70
113,97,119,111
109,117,91,72
73,110,136,65
63,96,148,101
70,114,111,147
147,150,106,137
144,84,94,109
76,126,85,94
135,128,138,147
116,117,123,89
139,114,132,131
101,127,102,112
107,89,82,121
84,61,125,100
142,67,125,121
115,63,109,115
73,115,143,149
120,79,133,132
101,142,66,97
95,109,114,68
121,78,76,117
104,95,130,124
135,86,133,137
92,142,98,139
106,62,64,131
136,66,114,125
150,109,82,112
132,109,119,119
91,137,110,115
109,118,102,64
70,143,127,92
72,85,102,103
64,74,107,133
62,106,75,131
148,145,149,114
125,67,118,70
116,125,102,112
80,105,96,72
97,137,116,140
75,97,95,88
69,89,150,136
99,91,149,120
136,110,123,62
73,72,126,101
127,102,92,79
121,146,134,62
112,63,118,99
134,131,83,80
96,126,101,71
94,92,73,132
67,129,130,87
119,61,98,128
139,91,126,75
66,72,68,121
143,87,86,79
84,78,62,121
131,133,95,90
107,149,97,73
116,97,79,130
82,140,104,67
86,131,83,130
99,88,141,144
127,103,116,119
64,96,68,91
71,82,111,86
92,117,134,106
64,82,65,149
106,133,117,113
77,119,94,108
141,115,65,64
145,113,133,86
145,150,129,91
130,144,69,125
62,94,101,146
87,62,138,90
143,142,132,84
100,108,146,84
100,109,142,147
68,118,63,66
126,63,143,109
111,90,95,91
133,111,115,68
135,87,63,137
79,107,69,65
93,69,121,72
147,143,141,72
77,143,122,106
108,95,73,147
67,136,70,113
113,129,115,66
104,69,98,120
106,76,62,149
122,92,106,63
64,126,70,75
133,93,64,106
85,101,88,99
119,61,94,139
123,118,132,125
80,111,73,135
139,108,99,103
72,62,123,92
113,129,113,98
127,63,82,105
105,105,146,77
71,71,134,120
89,145,90,96
130,64,73,61
63,121,105,125
85,81,69,139
89,132,83,83
116,72,75,71
96,129,110,82
69,137,123,79
141,110,65,112
143,70,74,150
107,126,97,85
147,124,70,105
110,64,127,141
103,117,131,114
126,75,63,98
83,139,110,95
79,121,145,121
68,135,66,150
122,150,99,94
74,73,116,67
62,143,134,131
97,71,125,142
70,139,73,105
96,145,100,131
134,67,93,64
62,144,120,92
77,77,99,131
127,70,119,78
128,108,72,145
140,91,125,125
79,101,149,64
120,87,68,70
111,143,89,102
144,144,109,144
117,103,114,93
123,150,108,112
144,111,72,132
139,108,98,89
130,129,65,109
66,116,103,68
